transaction_id,sender_id,receiver_id,amount,timestamp
TXN001,ACC_100,ACC_200,5000.00,2026-02-01 08:15:00
TXN002,ACC_101,ACC_200,3500.00,2026-02-01 09:30:00
TXN003,ACC_102,ACC_200,4200.00,2026-02-01 10:45:00
TXN004,ACC_103,ACC_200,6100.00,2026-02-01 11:20:00
TXN005,ACC_104,ACC_200,2800.00,2026-02-01 12:00:00
TXN006,ACC_105,ACC_200,5500.00,2026-02-01 13:15:00
TXN007,ACC_106,ACC_200,3900.00,2026-02-01 14:30:00
TXN008,ACC_107,ACC_200,4700.00,2026-02-01 15:45:00
TXN009,ACC_108,ACC_200,6300.00,2026-02-01 16:20:00
TXN010,ACC_109,ACC_200,3200.00,2026-02-01 17:00:00
TXN011,ACC_200,ACC_300,45700.00,2026-02-01 18:30:00
TXN012,ACC_300,ACC_400,45700.00,2026-02-01 19:15:00
TXN013,ACC_400,ACC_500,45000.00,2026-02-01 20:00:00
TXN014,ACC_110,ACC_111,1500.00,2026-02-02 08:00:00
TXN015,ACC_111,ACC_112,1500.00,2026-02-02 08:45:00
